Name,Rarity,Element,Weapon,Region
Albedo,5,Geo,Sword,Mondstadt
Aloy,5,Cryo,Bow,
Amber,4,Pyro,Bow,Mondstadt
Arataki Itto,5,Geo,Claymore,Inazuma
Barbara,4,Hydro,Catalyst,Mondstadt
Beidou,4,Electro,Claymore,Liyue
Bennett,4,Pyro,Sword,Mondstadt
Chongyun,4,Cryo,Claymore,Liyue
Diluc,5,Pyro,Claymore,Mondstadt
Diona,4,Cryo,Bow,Mondstadt
Eula,5,Cryo,Claymore,Mondstadt
Fischl,4,Electro,Bow,Mondstadt
Ganyu,5,Cryo,Bow,Liyue
Gorou,4,Geo,Bow,Inazuma
Hu Tao,5,Pyro,Polearm,Liyue
Jean,5,Anemo,Sword,Mondstadt
Kaedehara Kazuha,5,Anemo,Sword,Inazuma
Kaeya,4,Cryo,Sword,Mondstadt
Kamisato Ayaka,5,Cryo,Sword,Inazuma
Kamisato Ayato,5,Hydro,Sword,Inazuma
Keqing,5,Electro,Sword,Liyue
Klee,5,Pyro,Catalyst,Mondstadt
Kujou Sara,4,Electro,Bow,Inazuma
Lisa,4,Electro,Catalyst,Mondstadt
Mona,5,Hydro,Catalyst,Mondstadt
Ningguang,4,Geo,Catalyst,Liyue
Noelle,4,Geo,Claymore,Mondstadt
Qiqi,5,Cryo,Sword,Liyue
Raiden Shogun,5,Electro,Polearm,Inazuma
Razor,4,Electro,Claymore,Mondstadt
Rosaria,4,Cryo,Polearm,Mondstadt
Sangonomiya Kokomi,5,Hydro,Catalyst,Inazuma
Sayu,4,Anemo,Claymore,Inazuma
Shenhe,5,Cryo,Polearm,Liyue
Sucrose,4,Anemo,Catalyst,Mondstadt
Tartaglia,5,Hydro,Bow,Snezhnaya
Thoma,4,Pyro,Polearm,Inazuma
Traveler,5,None,Sword,
Venti,5,Anemo,Bow,Mondstadt
Xiangling,4,Pyro,Polearm,Liyue
Xiao,5,Anemo,Polearm,Liyue
Xingqiu,4,Hydro,Sword,Liyue
Xinyan,4,Pyro,Claymore,Liyue
Yae Miko,5,Electro,Catalyst,Inazuma
Yanfei,4,Pyro,Catalyst,Liyue
Yoimiya,5,Pyro,Bow,Inazuma
Yun Jin,4,Geo,Polearm,Liyue
Zhongli,5,Geo,Polearm,Liyue