4,46,47,61,81,92,96,104,106,107,108,111,129,131,132,133,147,148,156,159,161,168,189,194,
2,9,11,19,35,53,57,58,67,79,81,86,91,106,109,113,114,115,124,125,139,149,157,186,197,
1,6,13,18,19,32,34,35,57,61,62,63,83,92,98,99,102,125,129,143,147,177,182,187,197,
12,19,43,51,52,56,60,78,101,108,117,127,130,131,140,146,158,165,170,177,179,181,183,192,
0,34,37,38,39,40,42,46,57,58,63,77,97,101,114,121,134,136,145,159,161,165,174,184,191,195,198,
6,30,43,70,75,76,91,98,110,123,135,137,144,179,180,183,187,195,199,
2,5,8,14,21,29,34,41,47,50,60,67,76,83,86,91,107,121,123,126,132,136,138,139,155,156,158,166,187,192,
11,31,36,64,72,74,82,85,86,92,95,114,123,130,135,140,157,159,167,172,175,187,190,195,
6,16,27,39,40,47,65,66,78,97,98,117,118,121,161,172,188,194,
1,11,19,37,40,57,66,89,91,93,99,103,116,126,140,141,149,161,188,190,
20,26,40,66,69,102,103,104,116,126,127,147,173,174,179,180,185,194,195,
1,7,9,27,31,33,35,43,44,51,55,57,74,81,93,107,109,113,125,134,135,138,168,169,179,186,187,197,
3,24,29,33,35,36,39,42,53,56,61,91,103,113,119,121,138,142,148,149,150,161,162,172,176,180,
2,17,46,59,61,101,109,111,115,123,127,139,144,158,170,178,184,188,196,
6,15,19,26,27,29,49,50,60,67,85,90,94,95,105,108,114,124,125,132,141,142,151,152,168,180,186,198,199,
14,22,23,32,40,46,59,82,83,95,97,99,118,120,124,138,141,157,166,175,179,185,
8,17,22,48,70,73,75,76,80,119,124,129,132,135,148,154,161,163,164,171,178,188,
13,16,32,43,46,53,55,56,61,69,77,102,109,115,118,126,165,168,
2,40,50,65,66,87,93,105,109,114,125,133,143,146,179,180,191,
1,2,3,9,14,20,45,50,55,58,59,61,70,82,92,110,116,129,155,157,161,
10,19,25,30,46,50,61,64,71,93,94,107,112,114,118,120,122,147,177,186,196,197,
6,49,70,71,79,80,90,102,107,109,136,143,146,168,191,198,
15,16,26,32,41,50,63,66,85,86,117,133,143,156,165,166,182,186,190,
15,27,46,49,65,77,89,92,93,95,114,118,119,121,129,147,157,160,163,167,171,
12,47,63,65,78,81,105,138,140,150,164,173,180,190,194,
20,74,87,101,114,117,123,137,141,150,151,155,162,165,171,175,185,186,195,
10,14,22,34,48,76,82,93,95,126,138,148,154,161,162,167,177,186,
8,11,14,23,39,63,79,80,86,87,96,108,122,124,127,131,132,149,158,163,164,179,182,185,
29,40,44,48,72,86,91,100,135,149,172,182,187,190,199,
6,12,14,28,48,53,56,66,89,93,97,98,106,108,112,123,130,133,139,151,153,173,176,179,187,188,190,
5,20,49,52,72,84,91,114,152,186,
7,11,34,41,43,49,50,51,95,113,115,124,125,140,161,163,164,181,187,191,193,
2,15,17,22,33,36,38,43,46,48,51,73,79,85,92,101,106,112,123,124,128,168,178,180,
11,12,32,34,39,46,55,62,75,82,83,86,101,118,126,142,145,171,178,181,187,
2,4,6,26,31,33,53,66,78,79,82,83,85,94,98,107,133,152,153,184,189,191,
1,2,11,12,45,55,75,80,89,99,107,110,113,124,125,126,132,180,186,
7,12,32,54,66,68,117,118,135,141,152,173,193,194,198,
4,9,47,54,66,74,97,101,102,105,122,146,147,154,161,171,180,184,189,197,
4,32,56,91,93,117,135,140,157,161,163,166,175,183,186,187,197,
4,8,12,27,33,47,60,66,73,91,95,105,108,117,118,140,148,153,154,174,199,
4,8,9,10,15,18,28,41,43,60,68,78,91,102,116,126,130,134,158,162,176,183,195,199,
6,22,31,40,46,68,77,89,96,114,150,174,179,191,192,193,195,198,199,
4,12,60,70,77,87,130,135,136,142,146,172,173,186,196,199,
3,5,11,17,31,32,40,51,58,76,94,99,105,118,125,135,156,159,161,171,174,186,194,
11,28,45,50,56,63,70,76,89,93,95,104,120,129,130,131,132,138,144,156,169,171,191,199,
19,35,44,47,50,59,65,73,77,83,101,144,160,162,169,191,193,
0,4,13,15,17,20,23,32,33,41,47,57,71,107,113,117,131,137,142,181,187,189,196,
0,6,8,24,37,39,45,46,53,62,66,74,91,92,99,116,120,122,129,145,150,162,163,169,179,
16,26,28,29,32,100,106,126,144,148,160,166,168,170,173,175,176,193,195,
14,21,23,30,31,51,63,76,85,98,116,117,120,121,125,132,139,153,172,173,180,188,
6,14,18,19,20,22,31,44,45,51,87,89,100,105,107,119,124,128,130,151,152,155,168,195,196,
3,11,31,32,43,49,50,61,62,63,83,85,100,135,137,139,150,155,156,176,186,187,191,195,197,
3,30,53,62,66,68,72,86,100,107,122,137,151,186,193,196,
1,12,17,29,34,47,52,67,71,81,96,100,111,113,123,124,132,136,141,147,176,177,179,180,182,187,189,192,195,
36,37,60,68,69,72,104,112,119,127,140,170,179,182,193,197,
11,17,19,33,35,66,70,71,89,90,93,96,100,106,109,115,125,129,136,157,163,168,180,187,190,191,198,
3,12,17,29,38,44,97,127,140,159,171,
1,2,4,9,11,46,58,66,68,73,78,98,107,129,139,147,169,170,183,192,
1,4,19,43,57,59,76,84,85,104,114,115,117,133,134,143,148,150,151,154,164,166,168,188,192,193,196,
13,15,19,45,58,65,67,71,91,93,113,116,126,145,158,178,186,
3,6,14,39,40,42,54,65,71,78,83,107,150,165,170,189,195,
0,2,12,13,17,19,20,51,68,76,85,91,97,99,119,138,148,155,159,160,189,190,195,
2,33,47,51,52,75,78,83,94,99,106,115,155,166,171,176,
2,4,22,24,27,44,49,51,73,124,150,161,174,176,177,
7,20,93,103,105,115,124,128,129,137,138,141,147,157,161,166,172,187,194,195,
8,18,23,24,45,59,60,68,96,97,104,106,109,117,132,143,166,182,
8,9,10,18,22,29,34,36,37,39,47,52,55,57,75,85,93,99,100,118,137,138,144,162,165,166,168,175,188,196,
1,6,14,53,59,106,108,125,130,134,150,159,164,176,191,192,199,
36,40,41,52,54,57,61,65,73,76,81,82,89,91,97,108,112,124,143,151,173,175,176,177,190,193,196,
10,17,54,70,74,75,100,112,116,127,144,182,185,196,
5,16,19,21,42,44,55,69,139,156,173,187,
20,21,46,53,55,59,60,85,96,99,100,108,111,117,124,130,134,152,155,163,171,172,179,183,184,199,
7,28,30,52,54,77,87,90,93,97,100,105,109,110,130,132,139,150,154,160,177,191,
16,32,39,45,57,63,68,76,81,88,89,96,114,119,129,154,157,173,188,
7,11,25,37,47,69,83,88,142,148,153,158,187,
5,16,33,35,62,66,69,82,96,99,100,109,111,117,128,132,138,151,154,158,168,196,
5,6,16,26,43,44,49,58,61,68,73,91,103,106,116,118,129,155,159,164,168,175,190,193,
4,17,23,41,42,45,72,92,103,109,120,142,143,152,153,156,184,194,
3,8,24,34,40,57,60,62,83,90,92,112,113,121,133,156,158,165,174,177,179,191,
1,21,27,32,34,91,97,110,122,135,147,149,166,171,176,187,
16,21,27,35,81,83,97,98,136,141,145,164,180,193,
0,1,11,24,53,68,73,80,93,101,107,116,136,137,168,195,
7,15,19,26,33,34,68,75,96,119,145,147,151,152,153,159,163,172,180,185,
2,6,15,33,34,45,51,60,62,74,78,80,85,86,87,114,116,121,122,135,139,146,150,169,182,196,
30,58,96,104,114,125,131,140,167,193,
7,14,22,32,34,49,51,58,61,66,71,83,89,94,101,105,112,128,145,154,167,180,194,
1,6,7,22,27,28,33,52,83,101,106,134,140,146,153,154,157,163,171,174,184,187,192,
18,25,27,42,50,72,83,138,153,177,185,198,
73,74,91,92,96,100,103,120,140,148,174,178,179,181,187,188,194,196,
9,23,29,35,41,44,50,55,68,73,85,106,108,118,124,137,146,152,157,173,193,
14,21,55,72,78,93,95,107,121,123,144,146,160,165,182,183,185,193,198,
1,5,6,9,12,28,30,38,39,40,47,59,61,68,76,79,88,93,123,144,146,168,177,
0,2,7,19,23,32,47,77,78,88,95,99,107,108,135,182,190,
9,11,18,20,23,26,29,38,44,55,59,64,66,72,81,90,91,99,106,109,129,148,165,172,176,180,190,
14,20,34,43,62,85,108,119,126,133,136,140,182,198,
7,14,15,23,26,31,39,44,90,92,96,100,103,110,111,117,128,135,147,148,184,185,197,
0,27,41,53,55,65,71,73,75,82,84,88,95,108,120,131,138,141,152,159,161,182,183,184,
4,8,15,29,37,56,61,65,68,72,79,80,110,113,130,139,146,148,153,164,169,179,199,
2,5,8,29,34,49,57,80,112,124,125,127,130,131,139,159,162,179,
2,9,15,35,43,47,61,62,66,71,75,92,93,100,109,137,163,172,174,180,
28,48,50,51,52,53,55,66,69,71,72,75,88,95,99,104,120,131,138,168,169,178,183,186,194,
3,4,13,25,32,33,37,45,81,85,86,136,138,154,165,169,187,196,
2,10,17,21,37,40,106,129,162,163,186,196,
9,10,12,64,76,77,88,95,105,125,128,129,132,133,147,154,155,160,169,176,178,
0,10,44,54,58,65,84,100,113,138,157,166,172,173,174,179,
14,18,24,37,39,43,50,64,72,85,103,106,108,116,125,136,141,159,166,168,193,194,
0,1,29,32,48,55,62,65,67,76,86,89,93,102,105,172,182,187,190,193,195,
0,6,11,20,21,34,35,46,50,52,57,60,81,90,92,114,121,122,134,153,158,178,179,190,193,
0,3,14,27,29,39,67,68,71,89,92,94,96,105,122,153,159,165,167,168,176,191,
1,11,13,17,18,21,55,65,72,75,77,93,99,113,116,132,138,161,177,188,197,
5,19,35,72,79,95,97,113,129,131,133,150,182,185,187,193,196,
0,13,53,71,75,95,130,134,149,154,166,169,180,183,
20,29,32,54,68,69,78,85,98,147,148,166,169,191,
1,11,12,31,35,46,53,59,78,97,104,109,110,127,137,147,166,171,175,183,189,190,
1,4,7,14,18,20,23,25,30,41,58,73,83,84,107,127,131,134,136,146,147,156,186,190,
1,13,17,31,55,58,62,64,119,125,141,148,170,173,184,189,
9,10,19,40,47,49,59,69,76,81,83,105,109,134,144,156,160,163,166,194,
3,8,22,25,36,38,39,46,49,58,65,71,75,95,128,132,160,165,166,178,
8,15,17,20,23,33,36,39,43,66,76,89,136,139,151,153,170,199,
12,16,23,50,54,61,73,82,94,115,122,138,142,149,153,170,177,179,191,
15,20,44,47,49,77,88,96,100,126,135,140,175,187,195,
4,6,8,12,23,49,78,83,90,107,128,129,130,145,159,174,192,196,198,
20,27,37,47,52,79,83,107,108,119,124,125,142,152,155,172,178,179,187,190,
5,6,7,13,25,29,32,53,90,91,135,162,167,168,177,195,
1,14,15,16,27,31,32,35,50,53,63,64,68,71,89,98,122,152,156,159,164,175,176,184,198,199,
1,2,11,14,18,31,35,43,49,55,67,84,98,103,105,115,122,127,130,131,132,136,150,172,175,197,
6,9,10,17,26,33,35,40,48,59,94,120,153,155,
3,10,13,27,54,56,69,98,113,114,125,134,138,152,183,187,
32,50,64,75,85,95,103,117,121,136,140,151,158,160,164,
0,2,16,19,23,44,47,55,57,64,73,76,93,102,103,110,121,133,146,156,159,162,165,172,
3,7,29,40,42,44,50,67,71,72,97,98,111,121,125,149,152,159,160,166,190,
0,3,27,44,46,84,96,98,100,110,114,125,140,144,145,154,181,195,
0,6,14,16,27,35,44,49,53,65,72,75,103,109,117,125,141,154,155,186,
0,18,22,29,34,58,78,94,103,110,129,144,157,181,183,185,186,
4,11,40,58,67,71,86,107,111,114,116,127,142,149,169,173,182,195,
5,7,11,16,28,36,38,42,43,51,79,83,92,95,120,123,146,153,165,169,175,179,181,189,194,199,
4,6,21,42,53,55,80,81,94,101,105,114,118,125,128,141,144,153,159,161,169,171,179,181,185,186,190,
5,25,46,51,52,64,66,81,89,99,113,162,177,199,
6,11,12,15,24,26,44,61,64,66,75,87,96,100,101,104,109,119,127,182,198,
1,6,13,29,49,51,57,70,72,83,97,98,118,169,171,185,
3,7,9,24,31,38,39,54,56,84,86,88,94,120,128,131,148,168,
9,14,15,25,36,53,64,80,96,105,115,132,136,148,180,183,185,192,195,
12,14,33,42,46,74,77,119,122,134,153,168,177,186,192,199,
2,18,21,22,58,65,68,77,150,157,176,189,190,193,196,199,
5,13,44,45,48,66,69,90,91,116,131,133,136,147,181,190,194,
4,33,47,59,80,82,85,121,131,158,163,165,170,182,194,
3,18,21,37,42,83,86,89,90,91,97,114,129,135,152,166,172,177,
0,2,10,20,23,37,53,57,64,79,82,95,103,112,113,114,144,152,153,174,177,180,185,198,
0,12,16,26,39,48,58,61,74,88,93,95,97,112,115,140,141,152,169,
1,9,12,27,28,79,111,119,130,134,152,160,179,184,
12,24,25,41,47,51,58,60,63,67,72,83,110,125,143,158,162,167,177,178,183,195,
14,25,29,50,52,58,68,75,82,118,128,153,155,174,199,
14,30,34,36,50,71,77,82,89,96,122,124,127,130,146,147,148,149,194,
29,34,39,49,74,77,82,86,87,97,107,108,118,119,126,135,136,142,147,151,156,165,169,178,192,
16,26,37,39,58,72,73,75,85,86,101,103,111,131,132,165,166,168,169,174,179,189,194,
6,19,25,50,51,61,62,71,76,103,122,126,132,151,192,198,
0,6,22,43,44,51,70,77,78,114,116,124,129,153,169,185,187,
1,7,15,19,23,38,55,64,73,86,89,104,133,143,166,167,171,177,
3,6,13,27,40,59,74,75,78,107,128,145,150,161,170,173,174,179,182,188,192,
0,4,7,43,56,61,67,76,82,96,98,105,108,121,124,129,130,136,163,176,177,199,
23,45,48,61,72,90,103,116,117,128,130,149,161,162,164,180,197,198,
0,4,8,9,12,16,19,26,31,37,38,43,63,64,96,109,136,158,160,162,179,180,186,189,190,
12,25,26,40,45,47,66,98,102,123,129,137,150,160,161,163,185,189,193,
16,23,27,31,38,47,55,71,82,86,99,102,116,145,159,162,166,168,178,190,196,
16,24,27,31,58,67,76,80,97,124,128,160,190,192,194,196,
3,4,17,22,25,60,66,78,90,93,101,108,117,129,135,145,153,154,169,177,188,
6,15,22,38,48,58,62,64,65,66,79,104,105,111,112,113,116,117,130,146,154,157,163,181,
7,23,26,84,85,108,123,150,157,169,187,188,194,198,
0,11,14,17,21,32,48,50,55,58,66,75,76,81,91,100,105,108,123,140,142,154,163,180,
11,44,45,47,57,83,97,100,101,103,111,112,134,135,136,139,148,153,154,156,165,167,172,181,184,188,195,
3,13,48,54,57,60,115,118,119,145,158,190,196,
16,23,25,33,37,43,44,56,62,71,79,86,113,136,139,157,183,189,
7,8,12,28,42,49,64,71,82,93,99,104,106,122,125,129,146,169,177,182,
10,24,29,36,42,48,49,68,70,73,89,104,115,134,158,195,196,
4,10,39,41,43,63,78,86,88,99,104,121,147,151,154,158,192,
7,15,25,38,48,66,68,76,113,120,124,125,135,196,
12,29,40,48,51,53,62,63,67,68,79,93,103,108,124,143,159,186,197,
2,3,20,26,53,63,68,72,78,87,91,109,119,123,137,142,146,147,150,157,159,165,172,184,192,
13,16,32,33,59,88,100,103,107,117,122,150,153,163,192,197,
3,5,10,11,15,18,27,29,41,47,53,54,71,78,88,97,98,104,107,119,122,135,136,149,154,158,161,196,
5,10,12,14,18,24,32,35,37,49,53,55,80,82,85,93,99,111,141,147,160,161,168,
3,31,33,46,88,131,133,135,136,144,166,169,183,193,
2,22,27,28,53,54,65,69,83,90,92,94,96,106,110,134,138,145,158,172,185,188,192,196,
3,5,38,40,57,71,90,96,100,111,113,127,133,141,150,171,181,186,190,198,
4,13,34,37,71,77,86,95,96,115,124,149,169,177,
10,15,25,27,69,82,87,90,95,110,133,136,139,141,147,156,162,182,197,
1,11,14,20,22,25,26,30,35,38,42,43,51,52,59,100,102,114,132,133,136,142,161,176,183,
2,5,6,7,11,28,29,31,33,38,46,51,53,55,64,70,74,79,86,88,101,106,110,120,122,127,156,167,188,
8,9,13,16,29,49,58,66,73,88,109,158,165,167,169,182,187,
0,34,37,46,53,60,61,113,115,135,143,154,161,162,171,194,198,
7,9,22,24,28,29,55,61,68,76,92,93,106,107,113,114,122,130,136,143,144,161,163,164,170,183,
4,18,21,31,34,41,44,45,51,55,67,72,78,108,112,119,
3,6,41,53,57,58,67,86,121,141,142,153,155,158,164,174,177,178,182,
31,36,41,45,48,52,54,58,68,76,80,84,89,90,105,106,107,110,143,162,181,
0,8,10,24,36,43,64,77,85,88,100,105,116,135,144,145,152,154,164,167,189,195,
4,5,7,10,25,40,41,48,50,51,53,60,61,64,81,106,120,123,131,134,141,150,169,173,194,199,
13,20,42,46,50,52,58,66,68,69,75,83,88,101,102,110,121,143,163,164,170,173,175,179,182,197,
1,2,11,20,37,38,51,54,95,109,125,160,176,178,185,196,
4,14,21,36,41,55,87,90,94,121,124,138,147,155,160,167,183,189,
5,14,28,39,40,41,42,44,67,71,97,118,124,135,137,142,143,151,159,195,
