date,symbol,open,close,low,high,volume
1/5/16 0:00,WLTW,123.43,125.839996,122.309998,126.25,2163600
1/6/16 0:00,WLTW,125.239998,119.980003,119.940002,125.540001,2386400
1/7/16 0:00,WLTW,116.379997,114.949997,114.93,119.739998,2489500
1/8/16 0:00,MMM,115.480003,116.620003,113.5,117.440002,2006300
1/11/16 0:00,MMM,117.010002,114.970001,114.089996,117.330002,1408600
1/12/16 0:00,MMM,115.510002,115.550003,114.5,116.059998,1098000
1/13/16 0:00,MMM,116.459999,112.849998,112.589996,117.440002,949600
1/14/16 0:00,XEL,113.510002,114.379997,110.050003,115.029999,785300
1/15/16 0:00,XEL,113.330002,112.529999,111.919998,114.879997,1093700
1/5/10,ZTS,16.08,15.92,15.86,16.129999,2431600
1/5/10,ABT,52.59,53.48,52.169998,53.549999,2474100
1/5/10,ABBV,14.89,15.05,14.7,15.07,5108700
1/5/10,ABBV,50.610001,51.650002,50.43,51.93,4760800
